Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Product Image ID - 4,Product Image File - 4,Product Image Description - 4,Product Image Is Thumbnail - 4,Product Image Sort - 4,Product Image ID - 5,Product Image File - 5,Product Image Description - 5,Product Image Is Thumbnail - 5,Product Image Sort - 5,Product Image ID - 6,Product Image File - 6,Product Image Description - 6,Product Image Is Thumbnail - 6,Product Image Sort - 6,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Show Product Condition?,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
  SKU,219,"[RT]Size=L,[CS]Color=Pink:#e841c1",,CLFNG-PINK-L-DA7DEA0B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,220,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,CLFNG-PINK-XL-CBC0F3B7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,62,"[Sample] Coco Lee, Jam2",P,CLJ,,,Apparel,Right,"<p><strong>How to write product descriptions that sell</strong><br /><span>One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.</span><br /><br /><span>Keep three things in mind:</span><br /><br /><strong>Think like a consumer</strong><br /><span>Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.</span><br /><br /><strong>Find differentiators</strong><br /><span>Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.</span><br /><br /><strong>Keep it simple</strong><br /><span>Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</span></p>",89,0,0,0,0,Y,,1,13,7,5,Y,Y,,none,0,0,Ladies/Shoes,192,%%SAMPLE%%/coco_97777__04394.jpg,,N,0,193,%%SAMPLE%%/coco_97778__29748.jpg,,N,1,194,%%SAMPLE%%/coco_97779__30445.jpg,,N,2,195,%%SAMPLE%%/coco_97780__78044.jpg,,N,3,196,%%SAMPLE%%/coco_97781__47873.jpg,,N,4,197,%%SAMPLE%%/HERO_coco_97776__50098.jpg,,Y,5,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/sample-coco-lee-jam2/,,,,,,,,,,,,N,,
  SKU,131,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,CLJ-SILVER-XS-BFDD247C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,132,"[RT]Size=S,[CS]Color=Silver:#cccccc",,CLJ-SILVER-S-8F5868AA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,133,"[RT]Size=M,[CS]Color=Silver:#cccccc",,CLJ-SILVER-M-E5F2A74F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,134,"[RT]Size=L,[CS]Color=Silver:#cccccc",,CLJ-SILVER-L-0E737E1F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,135,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,CLJ-SILVER-XL-3C09FA6A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,136,"[RT]Size=XS,[CS]Color=Black:#000000",,CLJ-BLACK-XS-50F4D4B9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,137,"[RT]Size=S,[CS]Color=Black:#000000",,CLJ-BLACK-S-4D6AA203,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,138,"[RT]Size=M,[CS]Color=Black:#000000",,CLJ-BLACK-M-F0A9C308,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,139,"[RT]Size=L,[CS]Color=Black:#000000",,CLJ-BLACK-L-6F54C2FC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,140,"[RT]Size=XL,[CS]Color=Black:#000000",,CLJ-BLACK-XL-6A3DA0AF,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,141,"[RT]Size=XS,[CS]Color=Purple:#700170",,CLJ-PURPLE-XS-62497839,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,142,"[RT]Size=S,[CS]Color=Purple:#700170",,CLJ-PURPLE-S-8D782C6E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,143,"[RT]Size=M,[CS]Color=Purple:#700170",,CLJ-PURPLE-M-C05A2A8C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,144,"[RT]Size=L,[CS]Color=Purple:#700170",,CLJ-PURPLE-L-3FBC973D,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,145,"[RT]Size=XL,[CS]Color=Purple:#700170",,CLJ-PURPLE-XL-8276F277,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,146,"[RT]Size=XS,[CS]Color=Blue:#123c91",,CLJ-BLUE-XS-59F88518,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,147,"[RT]Size=S,[CS]Color=Blue:#123c91",,CLJ-BLUE-S-8D825297,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,148,"[RT]Size=M,[CS]Color=Blue:#123c91",,CLJ-BLUE-M-B25FDA74,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,149,"[RT]Size=L,[CS]Color=Blue:#123c91",,CLJ-BLUE-L-9BF5A61A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,150,"[RT]Size=XL,[CS]Color=Blue:#123c91",,CLJ-BLUE-XL-CAB40B5B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,151,"[RT]Size=XS,[CS]Color=Green:#0f961e",,CLJ-GREEN-XS-F7663798,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,152,"[RT]Size=S,[CS]Color=Green:#0f961e",,CLJ-GREEN-S-B7FAEB8E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,153,"[RT]Size=M,[CS]Color=Green:#0f961e",,CLJ-GREEN-M-1CE5603E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,154,"[RT]Size=L,[CS]Color=Green:#0f961e",,CLJ-GREEN-L-029E1AB5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,155,"[RT]Size=XL,[CS]Color=Green:#0f961e",,CLJ-GREEN-XL-753736F6,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,156,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,CLJ-YELLOW-XS-940469A0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,157,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,CLJ-YELLOW-S-63E30B8C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,158,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,CLJ-YELLOW-M-C9BAF6D9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,159,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,CLJ-YELLOW-L-EF469B50,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,160,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,CLJ-YELLOW-XL-487F7010,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,161,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,CLJ-ORANGE-XS-D281B5A2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,162,"[RT]Size=S,[CS]Color=Orange:#e35e20",,CLJ-ORANGE-S-04120204,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,163,"[RT]Size=M,[CS]Color=Orange:#e35e20",,CLJ-ORANGE-M-DC1935F1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,164,"[RT]Size=L,[CS]Color=Orange:#e35e20",,CLJ-ORANGE-L-FA17588F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,165,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,CLJ-ORANGE-XL-1C152368,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,166,"[RT]Size=XS,[CS]Color=Red:#e60c0c",,CLJ-RED-XS-AF048239,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,167,"[RT]Size=S,[CS]Color=Red:#e60c0c",,CLJ-RED-S-CE94D397,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,168,"[RT]Size=M,[CS]Color=Red:#e60c0c",,CLJ-RED-M-09A41CF2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,169,"[RT]Size=L,[CS]Color=Red:#e60c0c",,CLJ-RED-L-22CA2521,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,170,"[RT]Size=XL,[CS]Color=Red:#e60c0c",,CLJ-RED-XL-9D813D2D,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,171,"[RT]Size=XS,[CS]Color=Pink:#e841c1",,CLJ-PINK-XS-E4963079,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,172,"[RT]Size=S,[CS]Color=Pink:#e841c1",,CLJ-PINK-S-F71B494A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,173,"[RT]Size=M,[CS]Color=Pink:#e841c1",,CLJ-PINK-M-B481ECED,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,174,"[RT]Size=L,[CS]Color=Pink:#e841c1",,CLJ-PINK-L-87213632,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,175,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,CLJ-PINK-XL-AA00BE1F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,63,"[Sample] Coco Lee, wedges with sweet chilli sauce",P,CLWSCS,,,Apparel,Right,"<p><strong>How to write product descriptions that sell</strong><br /><span>One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.</span><br /><br /><span>Keep three things in mind:</span><br /><br /><strong>Think like a consumer</strong><br /><span>Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.</span><br /><br /><strong>Find differentiators</strong><br /><span>Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.</span><br /><br /><strong>Keep it simple</strong><br /><span>Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</span></p>",112,0,0,0,12,N,,1.3,13.5,7,5,Y,Y,,none,0,0,Ladies/Shoes,201,%%SAMPLE%%/cocolee_lulu_82665__31825.jpg,,N,0,202,%%SAMPLE%%/cocolee_lulu_82666__45197.jpg,,N,1,203,%%SAMPLE%%/HERO_cocolee_lulu_82667__99306.jpg,,Y,2,,,,,,,,,,,,,,,,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/coco-lee-wedges-with-sweet-chilli-sauce/,,,,,,,,,,,,N,,
  SKU,86,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,CLWSCS-SILVER-XS-5BD927BE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,87,"[RT]Size=S,[CS]Color=Silver:#cccccc",,CLWSCS-SILVER-S-C621CB41,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,88,"[RT]Size=M,[CS]Color=Silver:#cccccc",,CLWSCS-SILVER-M-E2213FCA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,89,"[RT]Size=L,[CS]Color=Silver:#cccccc",,CLWSCS-SILVER-L-3B76B97B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,90,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,CLWSCS-SILVER-XL-361AD0E3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,91,"[RT]Size=XS,[CS]Color=Black:#000000",,CLWSCS-BLACK-XS-C2D3865A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,92,"[RT]Size=S,[CS]Color=Black:#000000",,CLWSCS-BLACK-S-3EC29374,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,93,"[RT]Size=M,[CS]Color=Black:#000000",,CLWSCS-BLACK-M-A0535BA7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,94,"[RT]Size=L,[CS]Color=Black:#000000",,CLWSCS-BLACK-L-23772FC8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,95,"[RT]Size=XL,[CS]Color=Black:#000000",,CLWSCS-BLACK-XL-E57FB945,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,96,"[RT]Size=XS,[CS]Color=Purple:#700170",,CLWSCS-PURPLE-XS-74DF56EE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,97,"[RT]Size=S,[CS]Color=Purple:#700170",,CLWSCS-PURPLE-S-F46B1C1F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,98,"[RT]Size=M,[CS]Color=Purple:#700170",,CLWSCS-PURPLE-M-864C1C0A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,99,"[RT]Size=L,[CS]Color=Purple:#700170",,CLWSCS-PURPLE-L-8EE62A20,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,100,"[RT]Size=XL,[CS]Color=Purple:#700170",,CLWSCS-PURPLE-XL-D2593478,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,101,"[RT]Size=XS,[CS]Color=Blue:#123c91",,CLWSCS-BLUE-XS-33CF4143,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,102,"[RT]Size=S,[CS]Color=Blue:#123c91",,CLWSCS-BLUE-S-C22BFB2D,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,103,"[RT]Size=M,[CS]Color=Blue:#123c91",,CLWSCS-BLUE-M-27FFF4AE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,104,"[RT]Size=L,[CS]Color=Blue:#123c91",,CLWSCS-BLUE-L-B19F1C9E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,105,"[RT]Size=XL,[CS]Color=Blue:#123c91",,CLWSCS-BLUE-XL-DFCDC80B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,106,"[RT]Size=XS,[CS]Color=Green:#0f961e",,CLWSCS-GREEN-XS-FCAA2471,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,107,"[RT]Size=S,[CS]Color=Green:#0f961e",,CLWSCS-GREEN-S-62E7556F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,108,"[RT]Size=M,[CS]Color=Green:#0f961e",,CLWSCS-GREEN-M-E591AC18,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,109,"[RT]Size=L,[CS]Color=Green:#0f961e",,CLWSCS-GREEN-L-5F282A45,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,110,"[RT]Size=XL,[CS]Color=Green:#0f961e",,CLWSCS-GREEN-XL-703B85E9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,111,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,CLWSCS-YELLOW-XS-C1C0E7C6,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,112,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,CLWSCS-YELLOW-S-C1CE8E2F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,113,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,CLWSCS-YELLOW-M-62AC5925,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,114,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,CLWSCS-YELLOW-L-5B508BA9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,115,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,CLWSCS-YELLOW-XL-C8C18883,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,116,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,CLWSCS-ORANGE-XS-83629991,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,117,"[RT]Size=S,[CS]Color=Orange:#e35e20",,CLWSCS-ORANGE-S-32717AC0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,118,"[RT]Size=M,[CS]Color=Orange:#e35e20",,CLWSCS-ORANGE-M-AF748A0D,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,119,"[RT]Size=L,[CS]Color=Orange:#e35e20",,CLWSCS-ORANGE-L-C96B9D60,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,120,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,CLWSCS-ORANGE-XL-7AE43340,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
